feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,moroso
0.3868872257768285,-0.7678485945823373,-1.103936605632928,-0.042659841334988395,-0.7890599234630281,-0.7451617942481233,-0.49081905551013105,1.0227499487463438,-1.7684137368060968,0.07796923742816367,-0.9456776194927633,0.02080800117673166,1.033089724845947,0.5257975124290669,1.133707920701674,0.19306698503406222,-1.2455022675749647,0
-0.5978874623118777,-0.045381350768805284,-0.26142102482932733,0.22400476673544956,0.889455402301403,0.7270427689468314,-0.3172427090175668,-0.07872822033875054,1.2902264861784574,-1.2707247376033703,-0.33313518701808686,-0.12954438997943823,1.0692062941371632,0.3735419763830333,0.5168851162889265,0.1775444915238775,0.7850813130675053,0
-0.4215314136807319,0.6406262494886588,2.3182056903723653,-0.5938390587341567,-0.22239322765867986,-0.5464250475410775,1.720438524560831,0.6613570184612205,0.23081450241049373,0.3233842382545518,1.0678024979057037,-0.6067401091062843,1.9011559761970447,-1.2479605544188512,-0.22113133218871947,1.398591599679747,1.7443572357147674,1
-0.2531878102335949,-1.624859541165034,0.8013566335352407,-0.29010343844111114,-0.07722180734575829,-0.2333092964233921,1.3832821147254781,0.6822873489795119,0.4920386664625814,-0.7763109265654801,-0.16075184019519748,-0.47314627980562585,-1.038885181394799,-1.0012714516049765,-2.2938785734963667,1.814401919774259,-0.426560697233475,1
-0.2670083650374359,0.03233116996234788,-0.3111708910493129,-1.0310882382320847,0.31246641072733516,-1.6319785685202233,-0.15028152612109635,1.1559001794174555,-0.8564700258365296,0.1863585827132914,0.34702407727468143,-0.6892460058033757,0.15130493741355558,-0.671677965613654,0.9050896093707508,0.05105475379079683,0.1590436047237478,1
2.2461121641447837,2.4693018438607703,-0.11729866914496367,-1.2376693953951532,-1.9850582328424515,-0.23500221199802881,1.6727995533927906,-0.3829935909349088,0.6282077256806899,-1.6280884512205114,-0.645152264676678,0.12811842041091612,0.5111496797378628,1.5647788417948933,2.0920403866610626,0.8410633536700737,0.8796401129071565,1
0.924098128840789,0.7750894117456407,-0.45566249801366066,-0.21968704502383987,1.511322799203203,-1.6455122451253463,-1.08906210275779,1.1529341769747732,0.7370228555563136,-0.39126771490754075,-1.571489187576273,-0.8889248090597707,-0.5167091094298853,-0.9926129116447544,-0.21952658244713985,-0.2418179125289801,-0.6913348611627764,0
-0.9166420194219062,-0.6667936022751275,0.9599663437990721,1.0509051689347577,-1.7014352225909024,-0.5220405763453202,2.379701135688938,2.927368898218181,0.7298264345456617,1.3437161939475157,0.7163655644651753,0.5362151214922827,-1.5556940310074727,-1.3058386346670159,-0.131197039677944,1.551779919298436,-0.3346197046571146,1
0.29507074426925994,-1.5789115654465822,0.2818324840548217,0.5973463810380026,-0.34138077704952186,-0.19343888045586385,0.2814172652880168,1.1838042165776832,-0.243893539629392,-1.1810347280068552,-0.5265681207175696,-0.47784178690732154,-1.5266786027658155,-0.8581056218768257,0.11649669569269105,0.07936601339153318,0.8683368942873888,1
0.8952709653570057,-1.0799872009225393,-0.537903340360792,0.45910794694137674,-0.08654810582172388,-0.7263633021761946,1.0745238731969902,-0.6273730701732716,-0.29315172084635976,-1.689599093113427,-0.3912671786796624,1.682215833632362,-1.5544184640725287,1.0590070685638484,0.286976597046029,-0.9975319556749663,-0.7196780488806919,1
0.09891640938803896,-1.564466004443077,-0.14365920964836287,-0.7707850460027027,-0.2300203781467896,-1.221046531147736,0.05050115065390137,-0.7605548258126817,0.46652687896637174,-0.6051049235994194,-1.629992686639561,0.6522914486348891,0.6185239710746582,-0.7727050240977853,-0.24943827309476763,0.6121253521488509,-0.3330915328947997,1
1.5730917201401613,2.318742267071903,-0.6774294787533789,-0.5765124719563917,-0.32539135500987365,0.060975503226572435,1.6685637847158583,-0.2823963202979205,-0.15272899192361852,0.6415922695974778,1.9490980756880327,-1.0500244746968712,-0.35344077308923394,-1.03112518106703,-1.1150847773304218,1.5015948984991134,0.04412991539286865,1
-0.15276106868705863,-1.5421336507689107,-0.7914506506540677,-1.2154844321946734,-0.6990849413566327,-0.7097001746526048,-0.6568016663685035,-0.532739389725167,0.3183626909114852,0.05157808201843451,-0.37776459064152046,-0.9760857446635408,1.547238004694983,0.662923782250089,-1.4979017725881936,0.4256287137032119,-0.1471768288452012,0
1.1400132864007855,-0.858475891172642,-0.44447952987770456,1.1382814448895793,-0.5153937981154209,-1.2732554518068595,0.054319471360873894,0.3094161851420503,-0.8459630326292517,0.13631129556366767,0.9706336726114432,-0.9022382027147666,-0.2615672232265353,-0.10798933824154633,-0.3447665798736565,-1.7417641123833023,-0.5643029458106261,0
0.024762241778461362,-2.010277136145733,0.0446388099368034,-0.8471047051228506,-0.7497695939155086,0.6508589980234168,1.0408393266323817,-1.4238562229492737,-1.3974307835876612,0.9417516122338916,-1.217513480830135,-1.0106759580528546,-0.20036086198333938,1.3042816816996086,-0.12450999062950133,-0.5226669604712412,0.09754511779175608,1
-0.42667356852216415,-1.7290317268608282,-0.3003879270136954,-1.2528797196646608,-2.0418791090985557,0.723483804517234,0.1112193215845767,0.517319487161196,1.1293611649935278,1.5373719286060554,-1.0757768918494677,-1.869376066553165,0.29380244653386556,0.0441377583965048,2.5449001016256956,0.1559942873944326,1.3546755090843718,0
0.31088299438566375,-0.974123761239503,1.3843086700098959,1.0244095520683438,-0.06960731581856057,-0.41810982571201905,-0.3117055180682511,0.6430667233495433,-0.3790993569366776,0.6323792092254963,-0.8325993003755188,0.840986944236303,0.9317299931490259,0.44334111413835586,0.21411156888395114,1.3075421293606222,-1.3142416164368904,1
-0.5590945721049398,0.7718030002741793,-0.9371405236810427,-0.5904269540597518,-0.1582148108177082,-1.7717547790318953,-0.49890372223189194,0.7008290998250021,0.06368995542688848,-2.5711368531054113,0.3374010703246616,-2.3393673198131673,1.32712855550037,-0.1658731833996102,-0.07675901276272937,-1.9379733144883526,-0.7978868214958904,0
-0.4193130309844765,0.041589067558433994,1.012635254401941,1.0771925042677897,1.4204009231298556,0.31976551348186155,0.26763465936360875,1.4170770333431444,0.9960325033075258,-0.18269977192188713,-0.4986850239363795,0.3185008529981731,1.5627487850530115,-0.31886930990430973,-0.4781467227062784,1.7742396180401812,3.6028321358108735,0
-1.0473166273632875,-1.508631581873575,-0.1892162238342964,0.35080915107753036,-0.0028861801395627545,-0.469719905209442,1.2970559748300068,1.0923670444170932,1.5908405694101995,-1.3014598796930354,1.4330326200963683,1.512037141532155,-1.4318146972254373,-1.1088206092285728,1.0220360556562482,-2.2093498180726563,1.502896423254235,1
1.04166512261565,-0.06463554635386828,-0.22830139936169067,0.3856750168384012,-0.5473351646642455,-0.412206452497665,-0.9346351275466185,1.3728885256720307,-0.5237335073779237,-0.5120263994141184,1.239834359294089,-0.42039442455863074,-1.932036950086159,-0.33030303937203487,-1.2028123585469184,0.5061612257039468,1.1525532686594717,1
2.1939488003002534,-1.7157234019576788,-0.5874139764916331,-0.553859323505022,-0.3834489994764336,-0.9074822507895359,-0.08910622702903837,-1.144740658088235,1.011812319936819,-1.4800016578103203,-1.00156881523516,0.009694611371215335,-0.3219101068284922,0.20314435376010187,-0.1078773050766012,-1.0335943685354256,-1.1624978087886684,0
-1.5260337530738342,1.317566157328769,-0.8332906304667806,-0.3532639743833201,-0.9599023889193019,-0.9328845213094638,0.8072698309668569,0.1523894921547402,-1.0580465016775875,-0.7731023597545169,0.7437563980333113,1.770225259991233,1.232579728695679,-1.0526596482612145,0.11921331775690192,0.428741095057484,-0.0324397920733668,1
-0.8368421824487218,0.45139595241603503,1.0679930445034893,0.07389555010360419,0.4013213737267121,0.3611821670416381,-1.4874501938712945,-0.42197686409230856,1.2952712338333454,-0.7790908587377849,-0.5734215137672173,-0.6180150723722206,0.47522958150662986,-1.4935383012123615,0.9008423549798501,2.0055930636183965,0.40529411049309205,0
-3.265301280016069,0.08094711093703945,0.3549454194342887,1.6023132348898323,-0.6937323028467162,-0.014348690601181505,-0.1662731260764635,0.3329634731071918,-0.595765864046395,-0.9544283758629131,-0.4008139519942132,0.36378218391841105,-0.4222237550158616,0.42651088521733616,-0.005909585471900733,0.4377778074794453,0.7473873270408589,0
0.3671654050430446,-0.1642137840414943,-1.0702554400144162,0.11169413010667499,-1.8885234127154062,-0.15575530858321,-0.3615949373703773,-1.0979263630670464,0.794926017673945,-0.0865461606806029,1.1030832782933673,1.090979027619465,1.6627772891794692,-0.2321489700876569,1.3010966934656216,1.9440176500004416,0.26070616197127533,0
-0.1778111086311147,-1.6425881343852125,-1.4130761271026409,0.8287853955022866,-0.2467458755942907,-0.5166138579847797,-0.8365054313378724,-1.1587854646590234,-2.609899364183232,0.44182522692931386,-1.3970989328304888,-0.3681496669891692,-0.19868111556839854,-0.1658700473656256,-0.3984565703230503,0.36645180477525385,1.0496870190091954,1
0.8978052814453255,1.2951961769007685,-1.2692215303532202,-0.189442777526179,0.01261283435224257,-0.5377765558045478,0.34417950093345184,-0.2701601066121741,-0.38396020203484016,0.023432127147405314,-0.6046197205172072,0.8734248199473259,-1.3687545355960296,-0.061981336727442105,0.5053546309917457,0.1283390272029383,-0.63806300931613,0
-0.7218114533364813,-0.2354029112864171,-0.544159518370992,2.923553662513963,0.9365504295877474,0.6809410432337976,1.6839443740118618,-0.4627206874110779,0.2561320936591714,-0.2259709545173762,2.7577259242255914,-0.6972345168506925,0.09172302362698188,-1.2547226856876001,-1.2159980106134696,0.6286983004727423,0.8511083722929216,1
1.7175476796939269,2.0399390241259345,0.7432923874575843,-0.5518632690507254,1.4436217075414193,0.40703287546035577,-0.27321913886174154,0.9087747916463117,1.044597689980194,-0.7139601304572374,-0.9043811896953817,0.8603876314285939,1.7450738768807714,0.3198322105685487,0.45154296190995336,-0.6955910009152347,-0.33274879363551807,0
0.7345292184244875,-0.3945994667391139,-0.19365828029379034,0.8420688603779013,0.39670569151391666,-0.847671949215035,-0.7385669365996475,-2.5188309549181844,-0.0851760922710017,-1.3970550231469734,1.655042221468732,0.0200032198274639,-0.02865566103526391,-0.7334191010602181,1.17093278612036,-0.8632127594610817,-0.002735556091113593,0
-0.7120254593163362,-0.2960684330563694,0.2742435324326556,-0.014614288939341712,0.8097839782103056,0.9609466275849368,0.38876404327268954,0.74670793944141,0.9972746135623258,1.400174967778405,0.6709080400350187,-0.5271381695435418,-0.3631261278876992,-0.2509165937630602,0.8803913831916942,0.5744300995818492,0.02177140399143375,0
-0.039739208030507046,-0.9154067411518478,1.1526582120951097,0.5323708348920748,-0.7197267610394331,0.9277692231460491,-0.30538724430585873,-0.7195537148629231,-0.11008997367746254,-1.6701423855430897,-0.5756448182741095,0.1884483546263499,-1.212174167372697,0.5050140334132356,-2.1821300099977057,2.1316143793996107,-0.9843915604519892,0
-0.992226287080217,0.5139359951346921,0.9714682517482662,0.344153339570082,-0.4370414479252563,1.0312005083827862,0.36734489562759465,-0.41990446818277943,0.36923284766985837,-0.702148539495451,-1.3293896016165354,0.6271719174818791,2.1718728112645045,-0.11205004332325341,0.7941346906606703,-1.6606920413940491,0.9562271738291998,0
0.07848974130893457,-1.2383970609372494,1.0288683147158495,1.3157491868740676,1.7892660607670823,2.211853956785108,2.0246854067603994,0.8724057467581466,-0.3037856010623942,-0.38552837470486484,-0.4784186665386511,-1.067882871540227,1.5884158583330779,-1.357176032085908,-0.5690618332871065,-0.5152800581608656,0.3856859266804977,1
-0.44867318022729086,1.0249092964057995,0.03384523597942743,0.07244530959246438,0.5252871222503973,0.860510339010593,2.4814264556742334,2.30441043780685,-0.2431897854165351,-0.4240075444069423,0.6053726469719085,-0.4377223358766795,-0.5821668032228035,1.8489415348679166,1.0001553348854535,-0.43017650963634657,-0.5667626045634807,1
-0.16877193943790955,-1.1668227695340663,-0.002915151414794514,0.2559443770783465,-2.0150084395070906,-1.5690990246932246,1.5941927973998324,-1.7302221261454855,-0.7978221214427796,-0.5300895860048698,1.2937531558659603,0.09689787603431459,-0.9081539486076704,1.1693703385092689,-0.4222006848047443,2.6253055802689116,-0.7767739091870604,0
-0.9066561242857972,2.369527944882145,-0.4114346327874573,-0.29999510194062,0.3295048581083699,-0.5308804678547092,0.1302875879602422,-1.0447235449246743,0.3779716999911433,-0.18252165366597078,-1.915441163379958,-0.10955742974402245,-1.831420998568151,0.9191358973454806,2.4800677513264406,0.16055660823230242,-1.0321115663076403,1
-0.6771146653323321,0.3929716130968187,0.04091540848459943,0.05222747986488646,-0.058714151692114774,0.14227714855962237,1.3624628902057536,0.02158148298189201,0.08551211647711326,-0.49930022210257746,-1.2030706388642263,0.5251039194402141,0.07198268039785578,-0.7569842162595966,0.014914449555408965,-0.05780402279104526,0.8976852872972408,1
0.4698888732274707,-1.1236416041549329,0.689233914181355,-0.2854304882805991,0.9006686421474223,0.8131908200523116,-0.04452418400282432,1.1487295795539394,1.273822685989598,-0.1464341083963295,-0.9929527079669784,0.8060614043062788,2.2301373533689395,0.34680262428133535,1.2067574246043855,0.7097332113619257,0.21907133638154325,1
0.01920342096554723,-0.4182489152798312,0.02567231520761203,0.5452584830261195,-0.34969874535875045,0.6673552844546782,-1.713059564145267,0.8869526074731716,0.24959247607438337,0.18111228888942987,-1.5172538605721053,1.0018704135410883,0.00016050740708493661,-1.357063367228784,-1.7383975785217862,-0.14717164784843637,0.21112477684466674,0
-1.82415816539896,0.7010583485062267,-1.1320231885512633,0.058566967681915515,-0.7316018661213409,-1.226876921214511,2.4225430923893576,-0.10937616975330473,0.07447497343108751,0.6268431074478203,-0.010487428610663733,-1.803684855896633,1.925075829863089,-1.5604715477362343,-0.3381984166358274,0.19278400358849523,-0.23317529784036273,1
1.135315215244051,-1.132276792787584,0.6401941454863422,-0.35554786806098815,1.0552387336607758,-0.23239303499081734,-1.6666813355371395,-0.2110294933100173,0.9179383626717806,0.8950210755435641,1.0198412793263079,0.27267162329428735,-1.5939995321409755,-0.17602872892485,-0.1828059019120402,-1.2179618820362899,-0.04273372510530359,1
-2.3021180510690513,-0.7054337240572864,0.20252088273393662,1.1984823523838992,0.08918769723854421,1.3841000308901037,0.8579808704799607,-0.29289083020299683,0.8064755550022653,-0.4381149273049169,-0.15254494763711807,1.1392418183632884,-0.3064518000111888,0.3136593100821228,0.17492346744196388,0.7984387259825529,-0.25128086132474453,0
1.2831236236556793,-1.7018564637134546,1.737638298245112,-0.8511491676602827,0.17420347551279847,0.5176860125043471,0.06125809626620504,-2.140400558169015,0.9711631316600423,-0.11264796961916296,-0.6683877689046431,-0.13324592127528986,0.19058838762622118,0.10077691687046708,1.1753204865314082,0.37629266465656896,1.975763657226813,0
-0.3022124629009165,0.39996819256172217,-1.3702349677570222,-0.07222043815946974,0.13922117751641236,1.2692116592436382,-1.6726312159028498,-1.5510511617378298,0.43627829570548227,-0.3990712947719796,1.9593663121115168,-0.3804210653176959,-1.457880668154295,1.5872313113883552,1.224725860146831,0.4344521162404233,-2.522423232183445,0
-1.863170815665848,-1.985698278006399,-0.8367049905821933,0.6245658398429534,0.8335794228146042,0.8173294966004616,-1.1226775222744363,1.56208167973951,-0.5542153674054692,0.33371343325668085,1.712572970129856,0.8338546405730837,1.148490102686669,1.0354199468505707,0.22288909474773586,0.9813209659629883,0.9274504308268284,0
-0.06394906567638262,0.4788797428436444,-0.2093220003446316,-0.32694730120930293,-0.32649308576311514,2.039049225933212,-0.998843949937944,0.40321891724104375,-0.5670950457288706,1.3138582287632443,1.516532101164189,-0.4638783062842993,0.4076717555211973,1.0663849552763838,-2.046913462441187,-0.7508221719529234,0.47842437539719723,0
1.5813178934149381,-0.6882918117632572,-0.17978910825294864,-2.554263594145092,1.055833885424119,-0.5766646462558901,0.8653314625074815,0.5412208862254689,-0.07970062612712091,-0.8572297516841572,-0.45436403443000906,-0.3685757437461884,0.1950032111590102,-0.7239963611593005,0.6385890023671408,-0.25859964471902924,1.0330264942351812,1
-0.26945224813107393,-0.17893126728390904,-1.8975391938116002,0.06975961656737698,-0.49827877710615814,-0.015440909493705761,-0.5042327835597832,-0.7315808415853126,0.6075709425262437,0.14604332136894624,-0.21984636984448855,-1.3045977677634357,0.3123584925488747,0.5935523620189086,-0.34413340112880064,-0.7288472359522109,-1.2777063102540531,0
